temporada,numero,titulo,fecha_estreno,puntuacion,descripcion
1,83,The Deciever's Stand,26 Jan. 2017,8.4,"Vox Machina find and attack Raishan, who is attempting a dangerous ritual with Thordak's body."
1,84,Loose Ends,2 Feb. 2017,8.6,"Vox Machina attempt a resurrection spell on Scanlan with his daughter's help. Following their efforts, they then transport themselves to Vasselheim to keep their promise to Senokir."
1,85,A Bard's Lament,9 Feb. 2017,8.5,"Grog must fight against Earthbreaker Groon in a rematch to show how much he has learned since their last encounter. Upon their return to Whitestone, Scanlan has woken from his coma, but he has bad news for the rest of the group."
1,86,Daring Days,16 Feb. 2017,7.6,"As they lament over the loss of Scanlan, Vox Machina continue to finish off their remaining side-quests whilst learning more about their new companion, Taryon Darrington."
1,87,Onward to Vesrah,23 Feb. 2017,7.7,"Vox Machina board a ship to take them to the Water Ashari for Keyleth to complete her Auramente, but their route is known to contain many dangers."
1,88,Tangled Depths,2 Mar. 2017,7.3,Keyleth leads Vox Machina into the depths of the ocean to cross over into the water plane and recover three load-stones from a kraken.
1,89,Curious Tides,9 Mar. 2017,7.7,"Pike is summoned in her astral form to revive Vax after a battle with the kraken goes sour. During the ritual, Vex makes a desperate deal with the Raven Queen for her brother's life."
1,90,Voice of the Tempest,16 Mar. 2017,7.7,"After a nights rest at Grey Skull Keep, Vox Machina set out to Vasselheim to research the Nine Hells and Orcus. With their work done, the ladies buy new gowns for Keyleth's Auramente ceremony."
1,91,Vox Machina Go to Hell,23 Mar. 2017,7.7,"Vox Machina travel to the city of Dis, located in the second layer of the Hells to search for and kill Hotis before he has regenerated enough to attempt to assassinate Vax and Pike."
1,92,Deals in the Dark,30 Mar. 2017,7.8,"After being offered a deal for assistance with entering the prison in which Hotis is being held in exchange for killing a pit fiend, Vox Machina try to decide whether it is truly their best option."
1,93,Bats Out of Hell,6 Apr. 2017,7.7,"After their battle with the pit fiend, Vox Machina, with their new ally Tova, are taken to the labyrinthine Bastion of Flesh where they must navigate their way to Hotis' cell and kill him once and for all."
1,94,Jugs and Rods,13 Apr. 2017,7.8,"Taryon, with help and encouragement from the others, attempts to flirt with the local barmaid. The next day, Vex must prepare herself and set out on the Grey Hunt."
1,95,One Year Later...,27 Apr. 2017,7.7,"Having completed all of their quests, Vox Machina split up to attend to more personal matters over the course of a year."
1,96,Family Matters,4 May 2017,7.4,Pike's Uncle warns her of a family curse that may be about to affect her. To save her and avoid this fate they must perform a potentially dangerous ritual.
1,97,"Taryon, My Wayward Son",11 May 2017,8.2,"After Taryon is kidnapped during the night by a Drow, the rest of Vox Machina follow his trail to Wildmount in an attempt to rescue him."
1,98,The Mines of the Many,18 May 2017,7.8,Taryon strikes a deal with his father's partners to erase the debt his family owes them by offering Vox Machina's services to clear out an infested mine.
1,99,Masquerade,1 Jun. 2017,7.9,"As Vox Machina explore the market in Whitestone, a Half-Orc named Lionel approaches them with a message from ""The Meat Man"" - an alter ego of their old friend Scanlan Shorthalt."
1,100,Unfinished Business,8 Jun. 2017,8.2,"Vox Machina follow Scanlan and Lionel to the second ziggurat, but are shocked to find one of their long-defeated enemies still lives."
1,101,Thar Amphala,15 Jun. 2017,7.8,Vox Machina travel to the Shadowfell in an attempt to stop Vecna from being resurrected by Delilah Briarwood.
1,102,Race to the Tower,22 Jun. 2017,8.1,All hell breaks loose as Vox Machina race to stop the return of Vecna.
1,103,The Fate-Touched,29 Jun. 2017,7.9,"Vox Machina regroup after their devastating defeat at the hands of Vecna, all while Vax's soul is tested by the Matron of Ravens."
1,104,Elysium,6 Jul. 2017,8.2,"We journey to Elysium, where Vox Machina must prove their worth in the eyes of the gods."
1,105,The Fear of Isolation,13 Jul. 2017,8.4,Vox Machina travel to the pools of Wittebak where they meet a lonely stranger residing in a strange old house.
1,106,The Endless Atheneeum,27 Jul. 2017,8.3,Vox Machina race against time to earn the blessing of the Goddess of Knowledge while Vecna continues to gain power.
1,107,Scaldseat,3 Aug. 2017,8.2,Vox Machina descend into the heart of an undersea volcano to find the forge of the gods.
1,108,The Core Anvil,10 Aug. 2017,8.2,"Upon finding the Core Anvil and the forge guardian that protects it, Vox Machina attempt to create the divine trammels that will aid in their fight against Vecna."
1,109,The Ominous March,18 Aug. 2017,8.4,Live from Gencon: Vox Machina returns to Vasselheim to prepare for the coming of Vecna.
1,110,The Climb Within,24 Aug. 2017,8.3,"Vox Machina find treasures, horrors, and mysteries as they make their way through the body of an undead primordial."
1,111,Shadows of Thomara,14 Sep. 2017,8.3,"Vox Machina make their way through the cursed caverns of the undead dwarven city of Thomara, hoping their presence won't be discovered."
1,112,Dark Dealings,21 Sep. 2017,8.6,Vox Machina search for a powerful artifact that could help swing the tide in their favor.
1,113,The Final Ascent,28 Sep. 2017,8.4,"Vox Machina, having made their final preparations, make their way to the top of the tower of Entropis."
1,114,"Vecna, the Ascended",5 Oct. 2017,8.7,The final battle against Vecna has come. Vox Machina with the help of allies must face against the newly made god.
1,115,The Chapter Closes,12 Oct. 2017,8.4,"On the final episode of Vox Machina's campaign, victory is celebrated, and all debts are paid."
2,1,Curious Beginnings,11 Jan. 2018,8.4,A new adventure begins! Seven strangers are thrust together to defeat an undead attack during a circus show.
2,2,A Show of Scrutiny,18 Jan. 2018,8.4,"Following the attack on the circus, most of the party is under suspicion. To clear their names, they must sneak through the town to gather more information about the man who had initially transformed in hopes of finding a lead to the real culprits."
