temporada,numero,titulo,fecha_estreno,puntuacion,descripcion
13,6,The Gang Solves the Bathroom Problem,10 Oct. 2018,8.4,"Jimmy Buffett is in town and the positive vibes are alive at the bar. However, when Mac comes out of the women's bathroom, no one can leave until the bathroom situation is solved."
13,7,The Gang Does a Clip Show,17 Oct. 2018,7.6,"With nothing to do while their phones update to the latest software, the gang decides to reminisce on old times; as everyone misremembers events from their past, the gang's current reality becomes altered."
13,8,Charlie's Home Alone,24 Oct. 2018,6.9,"It's the weekend of Super Bowl LII from Charlie's perspective. While Charlie searches the back office, Cricket steals the suit leaving Charlie home alone to defend himself."
13,9,The Gang Wins the Big Game,31 Oct. 2018,7.0,It's the most important weekend of their lives and Frank has treated the gang and a crew of their ragtag hangers-on with tickets to see the Eagles in the Super Bowl!
13,10,Mac Finds His Pride,7 Nov. 2018,8.4,Frank tries to recruit Mac for the gang's float for the Gay Pride Parade; Frank comes to the realization that Mac will never be secure with his sexual identity unless he comes out to his father.
14,1,The Gang Gets Romantic,25 Sep. 2019,8.1,"Mac concocts a scheme to attract single women to rent Dennis's bedroom while Frank and Charlie make similar plans to draw in young European coeds, but neither ad attracts their intended target."
14,2,Thunder Gun 4: Maximum Cool,2 Oct. 2019,8.1,The Gang finds themselves in the middle of a focus group after a screening of Thunder Gun 4: Maximum Cool.
14,3,Dee Day,9 Oct. 2019,8.4,"The guys are in the final preparation stage for an unknown scheme when Dee excitedly enters to inform them that today is ""Dee Day"" and the guys must do everything she wants without complaint."
14,4,The Gang Chokes,16 Oct. 2019,8.3,"Annoyed that the Gang failed to react as he nearly choked to death on an appetizer, Frank decides the Waiter, his savior, is the only person who has his back."
14,5,The Gang Texts,23 Oct. 2019,8.2,"During their trip to the Philadelphia Zoo, Mac sets up a group text for The Gang that leads to confusion."
14,6,The Janitor Always Mops Twice,30 Oct. 2019,8.6,"In the black-and-white noir world of his memory, Charlie navigates the seedy underbelly of Philadelphia as Frank has been ""diarrhea poisoned,"" and it's up to Charlie to clean up the mess."
14,7,The Gang Solves Global Warming,6 Nov. 2019,8.3,"As a record-breaking heat wave overtakes Philly, the Gang plans to profit from global warming by pumping up the A/C so people will congregate at Paddy's and save energy at home."
14,8,Paddy's Has a Jumper,13 Nov. 2019,8.7,"While a suicidal man threatens to jump off Paddy's pub, the gang wonders whether they should help the poor man or let him fall to his death."
14,9,A Woman's Right to Chop,20 Nov. 2019,8.2,"When a trendy new hair salon opens up right next door to Paddy's, Dennis and Frank go on the offensive to stop women from cutting off their hair. Meanwhile, Mac is reunited with his childhood dog Poppins."
