temporada,numero,titulo,fecha_estreno,puntuacion,descripcion
5,31,Too Old,12 Aug. 2013,7.7,"Finn and Princess Bubblegum discover a talented lemon citizen named Lemonhope while on a diplomatic trip to Castle Lemongrab; also, something strange is happening to the Earls of Lemongrab, leading to their society crumbling."
5,32,Earth & Water,2 Sep. 2013,7.8,Princess Bubblegum subjects Flame Princess to a series of tests to gauge Fire Princess' fiery tendencies.
5,33,Time Sandwich,9 Sep. 2013,8.3,Jake crafts the most delicious sandwich ever.
5,34,The Vault,16 Sep. 2013,8.6,Jake and BMO help Finn tap into his repressed memories to uncover a secret past.
5,35,Love Games,23 Sep. 2013,6.8,Slime Princess needs a husband or else she'll lose the Slime Kingdom to her obnoxious sister.
5,36,Dungeon Train,30 Sep. 2013,8.0,Finn and Jake discover a train where every car is a dungeon filled with a new foe for Finn to fight.
5,37,Box Prince,7 Oct. 2013,6.9,Finn meets the Box Prince (a cat with a box on its back) and discovers the Box Kingdom has been taken over by an impostor.
5,38,Red Starved,14 Oct. 2013,7.5,"Finn, Jake and Marceline become trapped underground. Starving for anything red Marceline begins to loose control and turns her eyes to Finn and Jake's blood."
5,39,We Fixed a Truck,21 Oct. 2013,7.6,Finn and Jake find a broken down pickup truck and enlist the help of BMO and Banana Man to fix it.
5,40,Play Date,4 Nov. 2013,7.4,"Sick and tired of babysitting Ice King while the Ice Kingdom is being rebuilt, Finn and Jake call up an old friend to hang out with their annoying houseguest: Abracadaniel. But when Ice King and his new BFF accidentally unleash the demon Kee-Oth, Finn and Jake have to clean up their mess."
5,41,The Pit,18 Nov. 2013,7.7,"Kee-Oth the Blood Demon has kidnapped Jake, taken him back to his dimension and thrown him in a pit. If Finn wants to rescue his friend, he's going to need Lady Rainicorn's help... and a videotape that will reveal how to open the portal to Kee-Oth's messed-up dimension."
5,42,James,25 Nov. 2013,7.7,"Finn and Jake accompany Princess Bubblegum on her study of the Desert of Wonders. However, they are soon attacked by goo monsters, and Finn and Jake think that Bubblegum's robot helper James is to blame."
5,43,Root Beer Guy,2 Dec. 2013,8.3,"Root beer guy must put aside his common everyday life to search for the truth behind the murders, lies, and deceit in the Candy Kingdom."
5,44,Apple Wedding,13 Jan. 2014,7.3,Tree Trunks and Mr. Pig are getting married.
5,45,Blade of Grass,20 Jan. 2014,8.6,Finn gets a new sword.
5,46,Rattleballs,27 Jan. 2014,8.3,Finn meets an old robot in the junkyard who promises to make Finn into a master swordsman.
