temporada,numero,titulo,fecha_estreno,puntuacion,descripcion
5,8,Unification II,9 Nov. 1991,8.4,"On Romulus, Picard finds Spock, as well as an underground peace movement, a double agent, a bold ulterior motive against the Federation, and a familiar foe."
5,9,A Matter of Time,16 Nov. 1991,7.3,"Reaching Penthara IV after an asteroid wreaks havoc of catastrophic proportions, the Enterprise crew deals with trying to save the planet as well as deal with someone who claims to be a historian from the future."
5,10,New Ground,4 Jan. 1992,6.6,"Geordi can barely curtail his enthusiasm at being able to test out a new theory of transportation, as Worf's mother boards the Enterprise with his son and news that Worf's Earthly parents can no longer care for him."
5,11,Hero Worship,25 Jan. 1992,6.7,"Data rescues an orphaned boy named Timothy from a damaged ship. As a way to repress his own pain, Timothy begins to mimic Data's personality."
5,12,Violations,1 Feb. 1992,6.3,"Transporting three Ullian mind-probing historians, the Enterprise crew is stymied when some of its members fall into a coma. Deanna Troi, the first crew member to come through it, cannot recall anything surrounding the incident."
5,13,The Masterpiece Society,8 Feb. 1992,6.8,"Working together to prevent the annihilation of a perfectly balanced, isolated society (with no contingency for outside visitors) may, in fact, destroy it."
5,14,Conundrum,15 Feb. 1992,8.3,"When an approaching alien ship wipes their memory, the crew struggles to put back together what happened."
5,15,Power Play,22 Feb. 1992,7.4,"A long-lost ship is found on a planet where cosmic storms prevented detection for 200 years. When a surface landing goes wrong, the away team is beamed back...with a few extra surprises."
5,16,Ethics,29 Feb. 1992,7.3,"After an accident that leaves him no longer able to walk, Worf asks Riker to help him commit suicide."
5,17,The Outcast,14 Mar. 1992,6.8,"While aiding an androgynous race who lost a couple of members in an unmapped region of space, Riker falls for one of them, which can lead to trouble if detected, since the alien race does not endorse gender specificity."
5,18,Cause and Effect,21 Mar. 1992,9.0,"The Enterprise gets caught in a time loop which always has one result: total destruction of the ship, itself."
5,19,The First Duty,28 Mar. 1992,7.9,"Wesley Crusher's team has an accident at Starfleet Academy. Picard offers to help a Starfleet investigation as to what happened, and begins to suspect they are hiding something."
5,20,Cost of Living,18 Apr. 1992,6.2,"As undetectable parasites devour the ship, Deanna's mother arrives, taking young Alexander under her wing en route to meeting a man she's blindly agreed to marry."
5,21,The Perfect Mate,25 Apr. 1992,7.4,"Ferengi machinations unleash a diplomatic gift aboard the Enterprise - the rare, empathic perfect mate, ready to bond with any male around her."
5,22,Imaginary Friend,2 May 1992,6.1,"A powerful, potentially dangerous energy life form, intent on scouting out the Enterprise, steps into the role of a girl's imaginary friend."
5,23,I Borg,9 May 1992,8.8,"The Enterprise finds a lone Borg drone, separated from the collective, and brings him aboard. The drone begins to reassert his individuality, but his presence causes differing levels of fear and sympathy from various crew members."
5,24,The Next Phase,16 May 1992,8.4,"A transporter malfunction, combined with a Romulan ship under stress and a damaged cloaking device, creates the illusion that Ensign Ro and Geordi are dead, but Geordi doesn't believe it to be so, and he acts accordingly."
5,25,The Inner Light,30 May 1992,9.5,Picard awakes to find himself living in a small village where he is a well-known member of the community who is suffering from a delusion of being a starship captain.
5,26,Time's Arrow,13 Jun. 1992,8.5,Captain Picard and his archaeological curiosity are called upon by scientists from Earth when they find evidence to support beliefs that aliens had visited Earth in the late 1800s.
6,1,Time's Arrow: Part II,19 Sep. 1992,8.3,"Captain Picard and crew follow Data back to the late 1800s to get him back, only to find the suspected alien visitors killing people of that time."
6,2,Realm of Fear,26 Sep. 1992,7.3,"Overcoming his fear of transporter, Lt. Barclay joins an away team, only to find something in the beam with him."
